step,loss,loss_avg10,probe_loss,probe_accuracy,batch_accuracy,lr,grad_norm,step_norm,wall_clock_s
18010.0,1.8226,1.8785,1.9329,0.25,0.344,0.1,1.104,0.1104,54.92
18020.0,1.8843,1.9157,1.8894,0.277,0.344,0.1,0.6946,0.06946,54.95
18030.0,1.9459,1.93,1.8923,0.312,0.25,0.1,2.172,0.2172,54.98
18040.0,2.0442,1.9238,1.928,0.258,0.281,0.1,1.449,0.1449,55.02
18050.0,1.7868,1.9028,1.9101,0.227,0.219,0.1,0.9286,0.09286,55.05
18060.0,1.94,1.8656,1.9415,0.242,0.344,0.1,1.447,0.1447,55.08
18070.0,1.8565,1.8655,1.9135,0.27,0.406,0.1,0.8126,0.08126,55.11
18080.0,1.8774,1.8958,1.9547,0.266,0.25,0.1,1.312,0.1312,55.14
18090.0,1.7355,1.934,1.9296,0.246,0.375,0.1,0.9092,0.09092,55.17
18100.0,1.7183,1.9129,1.9325,0.262,0.281,0.1,1.173,0.1173,55.2
18110.0,2.0471,1.8976,1.921,0.258,0.125,0.1,1.93,0.193,55.23
18120.0,1.6689,1.9211,1.9307,0.246,0.562,0.1,1.356,0.1356,55.26
18130.0,1.8443,1.9067,1.9126,0.246,0.219,0.1,0.8986,0.08986,55.29
18140.0,1.7804,1.8784,1.9265,0.234,0.281,0.1,0.8346,0.08346,55.32
18150.0,1.8547,1.9176,1.9393,0.258,0.25,0.1,0.9479,0.09479,55.35
18160.0,2.032,2.0017,1.9422,0.23,0.188,0.1,0.6769,0.06769,55.38
18170.0,1.7258,1.9845,1.9103,0.262,0.344,0.1,0.7016,0.07016,55.41
18180.0,1.9358,1.9186,1.9573,0.223,0.25,0.1,1.41,0.141,55.44
18190.0,1.8022,1.9248,1.9658,0.266,0.188,0.1,1.173,0.1173,55.47
18200.0,1.8391,1.9263,1.9667,0.23,0.344,0.1,2.407,0.2407,55.5
18210.0,1.9762,1.9344,2.0507,0.203,0.25,0.1,1.694,0.1694,55.53
18220.0,1.8693,1.9458,1.9017,0.215,0.375,0.1,0.882,0.0882,55.56
18230.0,1.9681,1.9688,1.9213,0.234,0.125,0.1,1.128,0.1128,55.59
18240.0,1.9514,1.9672,1.9118,0.258,0.188,0.1,0.5765,0.05765,55.62
18250.0,2.0097,1.9124,1.9058,0.266,0.281,0.1,0.8721,0.08721,55.65
18260.0,1.8035,1.8891,1.9103,0.223,0.344,0.1,2.009,0.2009,55.68
18270.0,1.8381,1.8624,1.9302,0.234,0.312,0.1,0.9201,0.09201,55.71
18280.0,1.7759,1.8781,1.8881,0.262,0.312,0.1,2.683,0.2683,55.74
18290.0,1.6263,1.9061,1.9138,0.211,0.25,0.1,1.087,0.1087,55.77
18300.0,1.8027,1.9302,1.8936,0.254,0.312,0.1,0.7437,0.07437,55.8
18310.0,1.776,1.9326,1.8928,0.27,0.312,0.1,1.026,0.1026,55.83
18320.0,2.0116,1.8635,1.9115,0.199,0.25,0.1,1.079,0.1079,55.86
18330.0,1.887,1.8949,1.914,0.23,0.312,0.1,0.7795,0.07795,55.89
18340.0,1.8625,1.9025,1.9068,0.242,0.25,0.1,1.238,0.1238,55.92
18350.0,2.0836,1.8781,1.9388,0.258,0.219,0.1,1.218,0.1218,55.95
18360.0,2.1516,1.922,1.9423,0.25,0.219,0.1,1.317,0.1317,55.98
18370.0,2.0838,1.9603,1.9264,0.227,0.219,0.1,0.9647,0.09647,56.01
18380.0,1.9194,1.9302,1.9266,0.266,0.25,0.1,0.6742,0.06742,56.04
18390.0,1.8708,1.8766,1.8878,0.273,0.188,0.1,0.841,0.0841,56.07
18400.0,1.939,1.9139,1.9124,0.23,0.375,0.1,0.7754,0.07754,56.1
18410.0,2.0189,1.9391,2.2195,0.219,0.281,0.1,2.43,0.243,56.14
18420.0,1.9928,1.9402,1.9103,0.273,0.094,0.1,1.521,0.1521,56.17
18430.0,1.73,1.9056,1.8837,0.277,0.25,0.1,1.579,0.1579,56.2
18440.0,2.1318,1.88,1.9504,0.223,0.312,0.1,2.151,0.2151,56.23
18450.0,1.9725,1.9337,1.9463,0.246,0.281,0.1,1.072,0.1072,56.26
18460.0,1.8653,1.9417,1.9138,0.25,0.281,0.1,0.8326,0.08326,56.29
18470.0,1.944,1.9385,1.8872,0.281,0.219,0.1,1.979,0.1979,56.32
18480.0,1.9961,1.96,1.8998,0.25,0.219,0.1,1.022,0.1022,56.35
18490.0,2.0161,1.9052,1.9054,0.258,0.25,0.1,0.6981,0.06981,56.38
18500.0,1.9313,1.9036,1.913,0.266,0.281,0.1,0.779,0.0779,56.41
18510.0,2.0254,1.9531,1.9048,0.289,0.312,0.1,1.28,0.128,56.44
18520.0,1.9364,1.9221,1.9093,0.285,0.188,0.1,1.036,0.1036,56.47
18530.0,1.9469,1.9277,2.0233,0.219,0.188,0.1,1.221,0.1221,56.5
18540.0,1.8607,1.9654,1.9152,0.246,0.281,0.1,1.246,0.1246,56.53
18550.0,1.6869,1.9181,1.9242,0.258,0.312,0.1,1.22,0.122,56.56
18560.0,2.0474,1.9338,1.9287,0.254,0.156,0.1,1.285,0.1285,56.59
18570.0,1.7737,1.9064,1.9453,0.238,0.344,0.1,0.8125,0.08125,56.62
18580.0,1.9256,1.8738,1.9775,0.258,0.281,0.1,1.283,0.1283,56.66
18590.0,1.8139,1.9087,1.9388,0.246,0.312,0.1,1.667,0.1667,56.69
18600.0,1.9624,1.9371,1.9345,0.234,0.219,0.1,1.726,0.1726,56.72
18610.0,1.8122,1.9692,1.9368,0.238,0.156,0.1,1.123,0.1123,56.76
18620.0,2.1927,1.918,1.992,0.238,0.25,0.1,1.501,0.1501,56.79
18630.0,1.7846,1.8777,1.898,0.266,0.438,0.1,1.687,0.1687,56.82
18640.0,1.8844,1.8664,1.9601,0.23,0.219,0.1,1.034,0.1034,56.85
18650.0,1.8687,1.8569,1.9085,0.242,0.25,0.1,1.675,0.1675,56.88
18660.0,1.8446,1.9206,1.9072,0.246,0.281,0.1,1.022,0.1022,56.91
18670.0,1.8725,1.9199,1.9382,0.238,0.219,0.1,0.8325,0.08325,56.94
18680.0,1.8092,1.8508,1.9449,0.211,0.375,0.1,1.094,0.1094,56.97
18690.0,1.9764,1.8387,1.9911,0.238,0.156,0.1,0.8572,0.08572,57.0
18700.0,2.1139,1.8919,1.9317,0.262,0.156,0.1,1.418,0.1418,57.03
18710.0,2.0009,1.9362,1.9601,0.246,0.094,0.1,1.513,0.1513,57.06
18720.0,2.0029,1.9069,1.8884,0.242,0.219,0.1,1.205,0.1205,57.09
18730.0,1.802,1.8805,1.9054,0.262,0.25,0.1,0.9083,0.09083,57.12
18740.0,1.7163,1.8768,1.9276,0.238,0.406,0.1,0.8513,0.08513,57.15
18750.0,1.8368,1.9197,1.9294,0.246,0.094,0.1,0.8384,0.08384,57.18
18760.0,1.9406,1.9555,1.9292,0.254,0.094,0.1,0.8498,0.08498,57.21
18770.0,2.0352,1.8974,1.9487,0.215,0.188,0.1,0.9882,0.09882,57.25
18780.0,1.9704,1.8514,1.8992,0.25,0.344,0.1,0.958,0.0958,57.28
18790.0,2.064,1.9053,1.9134,0.277,0.156,0.1,1.468,0.1468,57.31
18800.0,1.7908,1.8967,1.9471,0.227,0.469,0.1,0.7658,0.07658,57.34
18810.0,1.7416,1.8784,1.9082,0.25,0.219,0.1,0.7471,0.07471,57.37
18820.0,1.7853,1.9106,1.9142,0.258,0.406,0.1,1.05,0.105,57.4
18830.0,1.8619,1.8959,1.9447,0.25,0.281,0.1,1.06,0.106,57.44
18840.0,2.2061,1.8939,1.9015,0.266,0.219,0.1,1.748,0.1748,57.49
18850.0,2.1034,1.9348,1.9395,0.223,0.188,0.1,1.811,0.1811,57.53
18860.0,1.9011,1.9451,1.9101,0.289,0.281,0.1,0.9396,0.09396,57.57
18870.0,1.8334,1.911,1.8989,0.262,0.312,0.1,3.963,0.3963,57.62
18880.0,1.8757,1.9,1.9291,0.285,0.25,0.1,1.013,0.1013,57.66
18890.0,1.8703,1.9319,1.9108,0.281,0.281,0.1,0.7085,0.07085,57.7
18900.0,1.8354,1.9262,1.9453,0.238,0.219,0.1,0.7951,0.07951,57.75
18910.0,1.9675,1.9142,1.9445,0.246,0.156,0.1,0.8002,0.08002,57.79
18920.0,1.8828,1.9355,1.922,0.254,0.188,0.1,1.002,0.1002,57.82
18930.0,1.7183,1.8794,1.9235,0.266,0.312,0.1,0.751,0.0751,57.86
18940.0,1.8056,1.8259,1.902,0.254,0.281,0.1,0.7511,0.07511,57.9
18950.0,1.8535,1.8462,1.937,0.258,0.375,0.1,1.333,0.1333,57.93
18960.0,1.7403,1.8991,1.9287,0.258,0.312,0.1,0.8425,0.08425,57.96
18970.0,1.7184,1.8844,1.9496,0.211,0.281,0.1,0.7387,0.07387,58.0
18980.0,1.8453,1.8725,1.9005,0.254,0.344,0.1,2.01,0.201,58.06
18990.0,1.7808,1.9217,1.8929,0.262,0.312,0.1,0.7937,0.07937,58.09
19000.0,1.736,1.8902,1.9447,0.238,0.344,0.1,0.8131,0.08131,58.12
19010.0,2.0517,1.8603,1.8974,0.258,0.312,0.1,1.79,0.179,58.16
19020.0,2.0599,1.9218,1.905,0.262,0.25,0.1,1.099,0.1099,58.19
19030.0,1.9799,1.9353,1.8972,0.238,0.125,0.1,0.924,0.0924,58.22
19040.0,1.7725,1.8882,1.9044,0.25,0.25,0.1,1.035,0.1035,58.25
19050.0,1.8028,1.8651,1.9219,0.23,0.25,0.1,1.354,0.1354,58.28
19060.0,1.9839,1.9081,1.8933,0.25,0.25,0.1,1.806,0.1806,58.32
19070.0,1.9479,1.9443,1.9132,0.242,0.219,0.1,3.714,0.3714,58.35
19080.0,1.6614,1.8864,1.9016,0.266,0.375,0.1,1.017,0.1017,58.38
19090.0,1.8728,1.9294,1.8898,0.281,0.406,0.1,0.554,0.0554,58.41
19100.0,1.8735,1.941,1.8908,0.25,0.25,0.1,1.115,0.1115,58.44
19110.0,1.7934,1.8913,1.898,0.27,0.469,0.1,0.7068,0.07068,58.47
19120.0,1.7858,1.8922,1.9312,0.262,0.312,0.1,1.254,0.1254,58.5
19130.0,1.597,1.8788,1.9192,0.215,0.469,0.1,0.7829,0.07829,58.53
19140.0,1.7749,1.8785,1.8879,0.254,0.312,0.1,0.8252,0.08252,58.56
19150.0,1.885,1.8862,1.9185,0.25,0.281,0.1,0.852,0.0852,58.59
19160.0,1.9988,1.8943,1.8951,0.246,0.219,0.1,1.899,0.1899,58.62
19170.0,1.9829,1.8826,1.8838,0.266,0.312,0.1,4.009,0.4009,58.65
19180.0,1.6664,1.8974,1.9571,0.211,0.406,0.1,0.9735,0.09735,58.68
19190.0,1.7252,1.8728,1.9095,0.258,0.281,0.1,1.371,0.1371,58.71
19200.0,1.8142,1.8595,1.9495,0.227,0.375,0.1,1.711,0.1711,58.74
19210.0,1.8315,1.8852,1.9145,0.25,0.312,0.1,1.004,0.1004,58.78
19220.0,2.0289,1.8977,1.897,0.223,0.25,0.1,0.763,0.0763,58.81
19230.0,1.8755,1.8775,1.9239,0.242,0.25,0.1,1.896,0.1896,58.84
19240.0,1.9152,1.8819,1.9961,0.215,0.281,0.1,1.295,0.1295,58.87
19250.0,1.8764,1.8894,1.9047,0.242,0.188,0.1,1.39,0.139,58.9
19260.0,1.7219,1.883,1.903,0.234,0.531,0.1,0.9739,0.09739,58.94
19270.0,2.0072,1.9051,1.9874,0.211,0.344,0.1,1.202,0.1202,58.97
19280.0,2.0281,1.9105,1.983,0.246,0.312,0.1,1.16,0.116,59.0
19290.0,1.9015,1.9056,1.9315,0.223,0.281,0.1,1.173,0.1173,59.03
19300.0,1.9846,1.8988,1.9239,0.246,0.219,0.1,1.07,0.107,59.06
19310.0,1.726,1.9146,1.8992,0.238,0.344,0.1,1.052,0.1052,59.1
19320.0,1.873,1.8925,1.9249,0.246,0.344,0.1,0.9227,0.09227,59.13
19330.0,2.119,1.91,1.9544,0.238,0.25,0.1,0.8723,0.08723,59.16
19340.0,2.0739,1.9343,1.9155,0.234,0.156,0.1,0.926,0.0926,59.19
19350.0,1.7409,1.8827,1.9373,0.25,0.406,0.1,0.7891,0.07891,59.22
19360.0,2.041,1.8825,1.9476,0.23,0.219,0.1,1.053,0.1053,59.25
19370.0,1.8552,1.9186,1.9087,0.234,0.25,0.1,1.375,0.1375,59.28
19380.0,2.1025,1.9412,1.9937,0.234,0.25,0.1,1.529,0.1529,59.31
19390.0,2.1421,1.9766,1.9387,0.273,0.281,0.1,0.9436,0.09436,59.34
19400.0,2.1051,2.0095,1.9143,0.254,0.156,0.1,1.055,0.1055,59.37
19410.0,1.7864,1.9507,1.8901,0.262,0.281,0.1,0.9438,0.09438,59.41
19420.0,1.8952,1.8805,1.9739,0.219,0.219,0.1,1.402,0.1402,59.44
19430.0,1.7208,1.8753,1.8947,0.27,0.406,0.1,1.066,0.1066,59.47
19440.0,1.7844,1.901,1.9073,0.258,0.344,0.1,0.9441,0.09441,59.5
19450.0,1.7804,1.9607,1.9504,0.254,0.188,0.1,1.027,0.1027,59.53
19460.0,2.086,1.9583,1.9142,0.23,0.219,0.1,0.7233,0.07233,59.56
19470.0,2.1494,1.9242,1.9077,0.25,0.25,0.1,1.256,0.1256,59.59
19480.0,2.1135,1.9304,1.9217,0.238,0.188,0.1,1.45,0.145,59.62
19490.0,1.8375,1.9514,1.9296,0.227,0.25,0.1,0.8467,0.08467,59.65
19500.0,1.7439,1.91,1.8908,0.238,0.344,0.1,1.268,0.1268,59.68
19510.0,1.9295,1.8523,1.9112,0.293,0.344,0.1,1.094,0.1094,59.71
19520.0,1.9507,1.9025,1.9316,0.23,0.219,0.1,0.9831,0.09831,59.74
19530.0,1.8747,1.9457,1.8911,0.289,0.25,0.1,1.847,0.1847,59.77
19540.0,1.905,1.9385,1.9068,0.238,0.312,0.1,1.007,0.1007,59.8
19550.0,2.1885,1.9317,1.9756,0.25,0.156,0.1,1.54,0.154,59.84
19560.0,2.086,1.8817,1.9083,0.262,0.219,0.1,1.129,0.1129,59.87
19570.0,2.0056,1.9064,1.9302,0.227,0.281,0.1,1.567,0.1567,59.9
19580.0,1.699,1.9075,1.9072,0.227,0.5,0.1,1.419,0.1419,59.93
19590.0,1.892,1.9069,1.9182,0.23,0.438,0.1,0.9665,0.09665,59.96
19600.0,1.6579,1.9294,1.907,0.242,0.344,0.1,0.8595,0.08595,59.99
19610.0,1.8351,1.8934,1.9333,0.195,0.25,0.1,0.8372,0.08372,60.02
19620.0,2.0058,1.9176,1.9063,0.27,0.281,0.1,0.797,0.0797,60.05
19630.0,1.963,1.9265,1.8986,0.234,0.25,0.1,1.34,0.134,60.09
19640.0,2.0013,1.8751,1.9561,0.242,0.156,0.1,1.68,0.168,60.12
19650.0,1.8463,1.8614,1.8856,0.293,0.25,0.1,1.103,0.1103,60.15
19660.0,1.991,1.8877,1.8973,0.238,0.406,0.1,1.033,0.1033,60.18
19670.0,2.0212,1.9025,1.8992,0.258,0.312,0.1,3.476,0.3476,60.21
19680.0,1.778,1.9306,1.9363,0.234,0.219,0.1,1.577,0.1577,60.24
19690.0,1.8677,1.9515,1.933,0.254,0.25,0.1,1.01,0.101,60.27
19700.0,1.7465,1.9173,1.9014,0.266,0.281,0.1,0.946,0.0946,60.3
19710.0,1.8714,1.879,1.8779,0.262,0.281,0.1,2.363,0.2363,60.33
19720.0,1.8393,1.9131,1.9282,0.273,0.312,0.1,0.7883,0.07883,60.36
19730.0,1.8307,1.9403,1.9672,0.246,0.375,0.1,1.505,0.1505,60.4
19740.0,1.9598,1.9279,1.9113,0.227,0.156,0.1,1.449,0.1449,60.43
19750.0,2.0325,1.9464,1.9257,0.211,0.188,0.1,1.672,0.1672,60.46
19760.0,2.151,1.9313,1.8921,0.25,0.219,0.1,1.291,0.1291,60.49
19770.0,2.008,1.888,1.8769,0.285,0.281,0.1,1.047,0.1047,60.52
19780.0,1.9643,1.8929,1.9227,0.238,0.438,0.1,2.115,0.2115,60.55
19790.0,1.7805,1.8851,1.9432,0.242,0.312,0.1,1.252,0.1252,60.58
19800.0,1.7901,1.879,1.9383,0.23,0.344,0.1,0.9168,0.09168,60.61
19810.0,1.9264,1.8829,1.894,0.242,0.312,0.1,0.9222,0.09222,60.64
19820.0,2.0474,1.9262,1.9331,0.25,0.312,0.1,2.392,0.2392,60.67
19830.0,2.0961,1.9478,1.9265,0.262,0.156,0.1,2.477,0.2477,60.7
19840.0,2.047,1.8953,1.912,0.242,0.062,0.1,1.587,0.1587,60.73
19850.0,2.2123,1.9296,1.9376,0.25,0.062,0.1,0.7992,0.07992,60.77
19860.0,1.9432,1.9206,1.9097,0.246,0.25,0.1,0.9138,0.09138,60.8
19870.0,2.0426,1.866,1.9348,0.23,0.156,0.1,1.079,0.1079,60.83
19880.0,1.9957,1.8647,1.92,0.23,0.156,0.1,1.027,0.1027,60.86
19890.0,1.7799,1.8952,1.8811,0.258,0.281,0.1,0.6504,0.06504,60.89
19900.0,1.8976,1.9203,1.8831,0.27,0.344,0.1,1.136,0.1136,60.92
19910.0,1.8845,1.9076,1.9225,0.262,0.156,0.1,1.125,0.1125,60.95
19920.0,1.8902,1.9266,1.9034,0.281,0.344,0.1,0.7475,0.07475,60.98
19930.0,1.8443,1.9465,1.9145,0.254,0.156,0.1,0.9775,0.09775,61.01
19940.0,1.998,1.929,1.9159,0.254,0.25,0.1,0.7761,0.07761,61.04
19950.0,2.0047,1.8802,1.8904,0.238,0.188,0.1,5.807,0.5807,61.07
19960.0,1.8423,1.8871,1.972,0.223,0.406,0.1,1.438,0.1438,61.1
19970.0,1.9418,1.9403,1.9135,0.219,0.375,0.1,1.212,0.1212,61.13
19980.0,1.7885,1.8992,1.8909,0.258,0.469,0.1,0.968,0.0968,61.16
19990.0,1.9954,1.8813,1.9318,0.242,0.281,0.1,1.152,0.1152,61.19
20000.0,2.2846,1.9202,1.9457,0.223,0.219,0.1,2.506,0.2506,61.22
20010.0,1.857,1.9001,1.9069,0.254,0.312,0.1,0.9415,0.09415,61.25
20020.0,2.0865,1.8488,1.906,0.262,0.25,0.1,1.589,0.1589,61.28
20030.0,1.6808,1.8834,1.9111,0.23,0.344,0.1,0.766,0.0766,61.31
20040.0,2.039,1.9472,1.8953,0.242,0.188,0.1,1.256,0.1256,61.34
20050.0,1.7986,1.9165,1.9357,0.227,0.344,0.1,0.971,0.0971,61.37
20060.0,1.789,1.9082,1.9718,0.23,0.25,0.1,1.135,0.1135,61.41
20070.0,1.8609,1.9159,1.9134,0.258,0.25,0.1,1.329,0.1329,61.44
20080.0,2.0968,1.9415,1.9396,0.262,0.312,0.1,1.084,0.1084,61.47
20090.0,1.9941,1.9382,1.93,0.273,0.344,0.1,0.9333,0.09333,61.5
20100.0,1.744,1.9173,1.9059,0.25,0.312,0.1,1.888,0.1888,61.53
20110.0,1.7965,1.9007,1.9422,0.242,0.25,0.1,0.9869,0.09869,61.56
20120.0,1.8193,1.8526,1.934,0.262,0.188,0.1,1.054,0.1054,61.59
20130.0,1.8137,1.8746,1.9012,0.262,0.312,0.1,1.709,0.1709,61.62
20140.0,2.1826,1.9693,1.9649,0.25,0.188,0.1,1.519,0.1519,61.65
20150.0,1.8824,1.9589,1.9206,0.238,0.344,0.1,1.044,0.1044,61.69
20160.0,1.9287,1.9378,1.8904,0.254,0.219,0.1,0.8288,0.08288,61.72
20170.0,1.7702,1.9452,1.9333,0.27,0.375,0.1,1.055,0.1055,61.75
20180.0,2.0819,1.9759,2.0023,0.199,0.312,0.1,2.022,0.2022,61.78
20190.0,1.8544,2.0487,1.9715,0.242,0.375,0.1,1.657,0.1657,61.81
20200.0,1.7741,1.988,1.9913,0.207,0.312,0.1,2.906,0.2906,61.84
20210.0,2.0394,1.9618,1.9766,0.227,0.188,0.1,1.262,0.1262,61.87
20220.0,1.9491,1.9656,1.9061,0.266,0.219,0.1,0.6899,0.06899,61.9
20230.0,1.8911,1.939,1.897,0.25,0.281,0.1,1.104,0.1104,61.93
20240.0,1.6889,1.8922,1.8959,0.242,0.281,0.1,0.8193,0.08193,61.96
20250.0,2.0225,1.8974,1.8948,0.258,0.219,0.1,0.8231,0.08231,61.99
20260.0,1.6769,1.933,1.9051,0.234,0.219,0.1,0.8231,0.08231,62.02
20270.0,2.0205,1.8653,1.9408,0.219,0.125,0.1,1.025,0.1025,62.05
20280.0,1.9356,1.8451,1.9258,0.234,0.188,0.1,1.489,0.1489,62.08
20290.0,1.8631,1.914,1.9323,0.223,0.25,0.1,1.24,0.124,62.11
20300.0,1.9033,1.92,1.9002,0.23,0.281,0.1,1.415,0.1415,62.14
20310.0,1.8166,1.926,1.8889,0.262,0.25,0.1,0.8113,0.08113,62.17
20320.0,2.0894,2.0574,2.0339,0.227,0.281,0.1,1.463,0.1463,62.2
20330.0,1.8678,2.0932,1.9412,0.281,0.188,0.1,0.8775,0.08775,62.23
20340.0,1.716,1.9485,1.936,0.254,0.281,0.1,1.027,0.1027,62.26
20350.0,1.9274,1.9274,1.9681,0.223,0.094,0.1,1.022,0.1022,62.29
20360.0,1.9145,1.9794,1.9353,0.246,0.375,0.1,0.9799,0.09799,62.32
20370.0,1.9503,1.9362,1.9118,0.246,0.312,0.1,1.459,0.1459,62.35
20380.0,2.0101,1.9303,1.912,0.273,0.281,0.1,1.371,0.1371,62.38
20390.0,1.781,1.9174,1.9261,0.258,0.25,0.1,0.6668,0.06668,62.41
20400.0,1.7846,1.8962,1.9978,0.234,0.219,0.1,1.14,0.114,62.44
20410.0,1.83,1.8776,1.9401,0.262,0.25,0.1,1.866,0.1866,62.47
20420.0,1.941,1.9223,2.0151,0.195,0.156,0.1,1.042,0.1042,62.5
20430.0,1.6915,1.9393,1.9282,0.234,0.312,0.1,1.088,0.1088,62.53
20440.0,1.9689,1.8989,1.9063,0.227,0.188,0.1,1.067,0.1067,62.56
20450.0,1.8367,1.9246,1.8986,0.246,0.344,0.1,0.7495,0.07495,62.59
20460.0,1.8933,1.8997,1.902,0.23,0.344,0.1,1.224,0.1224,62.62
20470.0,1.8098,1.9016,1.8997,0.266,0.406,0.1,1.113,0.1113,62.66
20480.0,1.8175,1.9356,1.921,0.262,0.219,0.1,0.7177,0.07177,62.69
20490.0,1.9522,1.8882,1.9387,0.25,0.156,0.1,1.202,0.1202,62.72
20500.0,2.1246,1.8717,1.9311,0.234,0.219,0.1,1.757,0.1757,62.75
20510.0,1.8749,1.8729,1.9159,0.266,0.188,0.1,0.7179,0.07179,62.78
20520.0,1.7086,1.8601,1.9047,0.227,0.344,0.1,1.237,0.1237,62.81
20530.0,2.0232,1.8979,1.9332,0.242,0.188,0.1,1.966,0.1966,62.84
20540.0,1.8868,1.9155,1.9275,0.262,0.312,0.1,1.687,0.1687,62.87
20550.0,1.8345,1.9058,1.8954,0.273,0.375,0.1,0.869,0.0869,62.9
20560.0,1.7298,1.896,1.8953,0.246,0.25,0.1,1.2,0.12,62.93
20570.0,2.0914,1.9243,1.9018,0.266,0.281,0.1,1.253,0.1253,62.96
20580.0,2.0492,1.9372,1.8975,0.25,0.281,0.1,0.7512,0.07512,62.99
20590.0,1.8999,1.9212,1.9407,0.25,0.344,0.1,1.501,0.1501,63.02
20600.0,2.1779,1.9045,1.9355,0.223,0.219,0.1,0.7655,0.07655,63.05
20610.0,2.1073,1.9115,1.9935,0.211,0.25,0.1,2.285,0.2285,63.08
20620.0,1.8701,1.9259,1.9147,0.223,0.156,0.1,0.8024,0.08024,63.11
20630.0,1.5921,1.8908,1.9263,0.262,0.406,0.1,0.9289,0.09289,63.14
20640.0,1.9611,1.9047,1.9035,0.273,0.375,0.1,1.544,0.1544,63.17
20650.0,1.9586,1.9245,1.9645,0.234,0.281,0.1,1.182,0.1182,63.2
20660.0,1.8723,1.9282,1.9084,0.258,0.281,0.1,1.864,0.1864,63.23
20670.0,1.9248,1.9268,1.9088,0.215,0.312,0.1,1.442,0.1442,63.26
20680.0,1.8808,1.9148,1.9248,0.273,0.281,0.1,0.66,0.066,63.29
20690.0,1.6632,1.9021,1.8806,0.258,0.281,0.1,0.8366,0.08366,63.32
20700.0,2.0829,1.9354,1.9106,0.23,0.281,0.1,0.7322,0.07322,63.36
20710.0,1.934,1.9295,1.9273,0.219,0.281,0.1,1.141,0.1141,63.42
20720.0,1.9516,1.8705,1.8896,0.262,0.188,0.1,1.135,0.1135,63.45
20730.0,2.3867,1.858,1.9166,0.273,0.188,0.1,1.895,0.1895,63.48
20740.0,1.9943,1.886,1.8928,0.266,0.219,0.1,0.9805,0.09805,63.51
20750.0,1.8153,1.8797,1.9052,0.242,0.25,0.1,1.267,0.1267,63.54
20760.0,2.1656,1.8843,1.8992,0.238,0.188,0.1,1.524,0.1524,63.57
20770.0,1.8292,1.924,1.9034,0.25,0.281,0.1,0.8496,0.08496,63.6
20780.0,2.0309,1.9243,1.889,0.266,0.312,0.1,1.291,0.1291,63.63
20790.0,1.839,1.9554,1.8898,0.262,0.406,0.1,4.539,0.4539,63.66
20800.0,1.9538,1.9486,1.9262,0.246,0.344,0.1,1.153,0.1153,63.69
20810.0,1.916,1.9184,1.9026,0.289,0.281,0.1,1.182,0.1182,63.72
20820.0,1.9435,1.8964,1.9003,0.234,0.281,0.1,1.429,0.1429,63.75
20830.0,1.8376,1.8715,1.8903,0.277,0.344,0.1,2.615,0.2615,63.78
20840.0,2.0581,1.8892,1.9357,0.25,0.219,0.1,0.9047,0.09047,63.81
20850.0,1.8956,1.8674,1.9462,0.258,0.312,0.1,1.218,0.1218,63.84
20860.0,1.7741,1.866,1.9122,0.191,0.375,0.1,0.7052,0.07052,63.87
20870.0,1.8553,1.9559,1.9349,0.254,0.312,0.1,1.806,0.1806,63.9
20880.0,1.9907,1.97,1.9361,0.223,0.375,0.1,1.291,0.1291,63.93
20890.0,1.8035,1.9141,1.9202,0.211,0.219,0.1,1.28,0.128,63.96
20900.0,1.7681,1.9037,1.8925,0.238,0.281,0.1,0.7372,0.07372,63.99
20910.0,1.9976,1.9144,1.886,0.242,0.281,0.1,1.246,0.1246,64.02
20920.0,1.7988,1.8869,1.8953,0.23,0.25,0.1,1.316,0.1316,64.05
20930.0,1.9527,1.8833,1.9027,0.262,0.219,0.1,0.7487,0.07487,64.1
20940.0,2.1483,1.9547,1.9275,0.254,0.094,0.1,1.505,0.1505,64.15
20950.0,1.8137,1.958,1.9688,0.195,0.219,0.1,1.108,0.1108,64.18
20960.0,2.1601,1.9307,1.8867,0.25,0.156,0.1,1.026,0.1026,64.21
20970.0,1.8087,1.9552,1.9094,0.211,0.281,0.1,0.856,0.0856,64.24
20980.0,1.8775,1.9207,1.9047,0.223,0.344,0.1,2.261,0.2261,64.27
20990.0,1.6769,1.8375,1.9646,0.242,0.25,0.1,1.306,0.1306,64.3
21000.0,1.9753,1.8476,1.9737,0.211,0.25,0.1,1.473,0.1473,64.33
21010.0,1.8597,1.9104,1.9278,0.254,0.281,0.1,0.8129,0.08129,64.36
21020.0,1.7981,1.8807,1.9211,0.25,0.312,0.1,1.236,0.1236,64.39
21030.0,1.6554,1.8404,1.9147,0.25,0.312,0.1,0.9364,0.09364,64.42
21040.0,2.1339,1.8746,1.893,0.246,0.094,0.1,1.032,0.1032,64.45
21050.0,1.9467,1.9045,1.9062,0.234,0.25,0.1,0.944,0.0944,64.48
21060.0,1.993,1.9596,1.8974,0.238,0.188,0.1,1.266,0.1266,64.52
21070.0,1.6252,1.9581,1.9176,0.254,0.375,0.1,0.9923,0.09923,64.55
21080.0,1.8234,1.8627,1.8961,0.242,0.312,0.1,1.529,0.1529,64.58
21090.0,1.8238,1.8583,1.9207,0.215,0.219,0.1,1.189,0.1189,64.61
21100.0,1.8819,1.9171,1.9305,0.215,0.219,0.1,2.852,0.2852,64.64
